author_id,author,source,paper_count,total_citations,degree,pagerank,neighbors
A5052029573,Debajyoti Biswas,openalex,1,251,3,0.0004206540996106641,3
A5101639986,Abhishek Yadav,openalex,1,6,3,0.0004206540996106641,3
A5032938844,Takorn Prexawanprasut,openalex,1,1,3,0.0004206540996106641,3
A5074088204,Lalita Santiworarak,openalex,1,1,3,0.0004206540996106641,3
A5000435910,Piyaporn Nurarak,openalex,1,1,3,0.0004206540996106641,3
A5088397968,Poom Juasiripukdee,openalex,1,1,3,0.0004206540996106641,3
A5018378361,Anurag Kulshrestha,openalex,1,6,3,0.0004206540996106641,3
A5006815488,Yuk Ming Tang,openalex,1,53,3,0.0004206540996106641,3
A5041023060,Ka Yin Chau,openalex,1,53,3,0.0004206540996106641,3
A5066713391,Yui‐yip Lau,openalex,1,53,3,0.0004206540996106641,3
A5083887361,Zehang Zheng,openalex,1,53,3,0.0004206540996106641,3
A5044272681,Caroline Hachem-Vermette,openalex,1,15,3,0.0004206540996106641,3
A5027600256,Riccardo Olivieri,openalex,1,15,3,0.0004206540996106641,3
A5100441108,Xiao Liu,openalex,1,2,3,0.0004206540996106641,3
A5028975028,MingTown Lee -,openalex,1,7,3,0.0004206540996106641,3
A5040709633,Kenan Gong,openalex,1,0,3,0.0004206540996106641,3
A5101923210,Shubham﻿,openalex,1,4,3,0.0004206540996106641,3
A5004085380,Avinash Arya,openalex,1,4,3,0.0004206540996106641,3
A5030832265,Subarna Roy,openalex,1,4,3,0.0004206540996106641,3
A5031286854,Sridhar Jonnala,openalex,1,4,3,0.0004206540996106641,3
A5101761121,Jihua Lu,openalex,1,0,3,0.0004206540996106641,3
A5122490554,Meng Tao,openalex,1,0,3,0.0004206540996106641,3
A5037097724,LiangChu Wang -,openalex,1,7,3,0.0004206540996106641,3
A5109134631,Dah-Chuan Gong,openalex,1,7,3,0.0004206540996106641,3
A5056618729,SingWei Huang -,openalex,1,7,3,0.0004206540996106641,3
A5123894317,Hicham Bouchtib,openalex,1,0,3,0.0004206540996106641,3
A5100898651,Yong Luo,openalex,1,1,6,0.0004206540996106641,6
A5124031501,Kaouter Karboub,openalex,1,0,3,0.0004206540996106641,3
A5057043566,Juan Carlos Suárez-Pérez,openalex,1,0,3,0.0004206540996106641,3
A5031710689,Marco Antonio Ríos Ponce,openalex,1,0,3,0.0004206540996106641,3
A5123921488,Mohamed Tabaa,openalex,1,0,3,0.0004206540996106641,3
A5025522577,Mónica Espinoza-Guano,openalex,1,0,3,0.0004206540996106641,3
A5123978429,Mohamed Hamlich,openalex,1,0,3,0.0004206540996106641,3
A5027863904,Georgios A. Deirmentzoglou,openalex,1,0,3,0.0004206540996106641,3
A5122330092,Eleni E. Anastasopoulou,openalex,1,0,3,0.0004206540996106641,3
A5049323232,Yongfeng Chen,openalex,1,36,6,0.0004206540996106641,6
A5100683226,Mengya Li,openalex,1,36,6,0.0004206540996106641,6
A5122694115,Yuan Luo,openalex,1,0,3,0.0004206540996106641,3
A5084224429,Yuanlong Cao,openalex,1,1,6,0.0004206540996106641,6
A5103129235,Yuan Ren,openalex,1,2,3,0.0004206540996106641,3
A5118145601,Thomas Ricardo Pathe,openalex,1,1,3,0.0004206540996106641,3
A5109109064,Xiao-chen Dou,openalex,1,2,3,0.0004206540996106641,3
A5010307294,Xu-yan Song,openalex,1,2,3,0.0004206540996106641,3
A5040623279,Ertuğrul Ayyıldız,openalex,1,0,3,0.0004206540996106641,3
A5063696991,Nezir Aydın,openalex,1,0,3,0.0004206540996106641,3
A5051745618,Şükran Şeker,openalex,1,0,3,0.0004206540996106641,3
A5054806417,Melike Erdoğan,openalex,1,0,3,0.0004206540996106641,3
A5092835432,Anushka Tadphale,openalex,1,3,3,0.0004206540996106641,3
A5092835433,Haripriya Saraswat,openalex,1,3,3,0.0004206540996106641,3
A5012573469,Omkar Sonawane,openalex,1,3,3,0.0004206540996106641,3
A5029576473,P.R. Deshmukh,openalex,1,3,3,0.0004206540996106641,3
A5118145600,Anna Alexeeva,openalex,1,1,3,0.0004206540996106641,3
A5101206951,Yu Xiao,openalex,1,1,6,0.0004206540996106641,6
A5072907647,Simon Hacks,openalex,1,1,3,0.0004206540996106641,3
A5010918169,Diana Malakhova,openalex,1,1,3,0.0004206540996106641,3
A5016513638,Shaohan Wang,openalex,1,0,3,0.0004206540996106641,3
A5036523356,Robert Hoppe,openalex,1,9,3,0.0004206540996106641,3
A5101494512,Guanyu Li,openalex,1,0,3,0.0004206540996106641,3
A5000941408,Bo Ning,openalex,1,0,3,0.0004206540996106641,3
A5109609413,Jianyu Zou,openalex,1,1,6,0.0004206540996106641,6
A5020202009,Jianmao Xiao,openalex,1,1,6,0.0004206540996106641,6
A5108839597,Xuanying Long,openalex,1,1,6,0.0004206540996106641,6
A5020871102,Xin Yang,openalex,1,1,6,0.0004206540996106641,6
A5103240723,Wenting Wu,openalex,1,24,3,0.0004206540996106641,3
A5083118503,Petr Afonin,openalex,1,0,3,0.0004206540996106641,3
A5101397354,Xueli Ma,openalex,1,36,6,0.0004206540996106641,6
A5021383105,I. A. Aksenov,openalex,1,0,3,0.0004206540996106641,3
A5100716772,Wei Li,openalex,1,7,3,0.0004206540996106641,3
A5100381479,Xing Liu,openalex,1,7,3,0.0004206540996106641,3
A5003665644,Xiu'e Yuan,openalex,1,7,3,0.0004206540996106641,3
A5102490597,Can Lu,openalex,1,7,3,0.0004206540996106641,3
SCO_al_taani_a_h_m,"Al-Taani, A.H.M.",scopus_fallback,1,0,6,0.0004206540996106641,6
SCO_aloqaily_a_n,"Aloqaily, A.N.",scopus_fallback,1,0,6,0.0004206540996106641,6
SCO_almatrooshi_m_a,"Almatrooshi, M.A.",scopus_fallback,1,0,6,0.0004206540996106641,6
A5069043252,Mausam Budhathoki,openalex,1,1,6,0.0004206540996106641,6
A5118781272,Lincen Li,openalex,1,1,6,0.0004206540996106641,6
A5110002971,Terry Anthony Byrd,openalex,1,79,3,0.0004206540996106641,3
A5112714422,William R. Boulton,openalex,1,79,3,0.0004206540996106641,3
A5033928643,Yajiong Xue,openalex,1,79,3,0.0004206540996106641,3
A5054072166,Huigang Liang,openalex,1,79,3,0.0004206540996106641,3
A5108479407,Hao Xu,openalex,1,1,6,0.0004206540996106641,6
A5014699817,Wenbo Zhang,openalex,1,1,6,0.0004206540996106641,6
A5000159780,Stefanos Balaskas,openalex,1,4,3,0.0004206540996106641,3
A5102279019,Ma Xuzhou,openalex,1,1,6,0.0004206540996106641,6
A5088269848,Georgios L. Thanasas,openalex,1,4,3,0.0004206540996106641,3
A5015563698,Maria Rigou,openalex,1,4,3,0.0004206540996106641,3
A5094022582,Irene Gkoni,openalex,1,4,3,0.0004206540996106641,3
A5101894014,Shanshan Shi,openalex,1,0,3,0.0004206540996106641,3
A5074750148,Shuai Wang,openalex,1,0,3,0.0004206540996106641,3
A5028700979,Lv Zhang,openalex,1,0,3,0.0004206540996106641,3
SCO_al_zaqeba_m_a_a,"Al-Zaqeba, M.A.A.",scopus_fallback,1,0,6,0.0004206540996106641,6
SCO_jawarneh_s,"Jawarneh, S.",scopus_fallback,1,0,6,0.0004206540996106641,6
A5102985271,Wenya Huang,openalex,1,0,3,0.0004206540996106641,3
A5106059609,Fatma Naifar,openalex,1,0,6,0.0004206540996106641,6
A5062852402,Xihui Haviour Chen,openalex,1,6,3,0.0004206540996106641,3
A5100330243,Minghao Li,openalex,1,6,3,0.0004206540996106641,3
A5011120528,Weixin Sun,openalex,1,6,3,0.0004206540996106641,3
SCO_qahman_a_i_a,"Qahman, A.I.A.",scopus_fallback,1,0,6,0.0004206540996106641,6
A5101919319,Tapas K. Das,openalex,1,92,3,0.0004206540996106641,3
A5002082423,O. Geoffrey Okogbaa,openalex,1,92,3,0.0004206540996106641,3
A5047085335,Jalel Ktari,openalex,1,0,6,0.0004206540996106641,6
A5085372394,Tarek Frikha,openalex,1,0,6,0.0004206540996106641,6
A5113311015,M. Hsairi,openalex,1,0,6,0.0004206540996106641,6
A5106106048,Ibrahim Ben Lakhal,openalex,1,0,6,0.0004206540996106641,6
A5113311016,Assil Bouaziz,openalex,1,0,6,0.0004206540996106641,6
A5115506149,Mukambaeva Irina,openalex,1,0,3,0.0004206540996106641,3
A5063718250,Nader Ben Amor,openalex,1,0,6,0.0004206540996106641,6
A5053889549,Abhijit Gosavi,openalex,1,92,3,0.0004206540996106641,3
A5085250235,Pierpaolo Pontrandolfo,openalex,1,92,3,0.0004206540996106641,3
A5000724622,Irina Zlotnikova,openalex,1,1,3,0.0004206540996106641,3
A5022289891,Tshiamo Sigwele,openalex,1,1,3,0.0004206540996106641,3
A5014914626,Hlomani Hlomani,openalex,1,1,3,0.0004206540996106641,3
A5035764280,Tshepiso Larona Mokgetse,openalex,1,1,3,0.0004206540996106641,3
SCO_alzaqebah_m,"Alzaqebah, M.",scopus_fallback,1,0,6,0.0004206540996106641,6
A5111565013,Jan-Mou Leu,openalex,1,0,3,0.0004206540996106641,3
A5101547552,Zhang Yan,openalex,1,0,3,0.0004206540996106641,3
A5100456788,Haifeng Chen,openalex,1,0,3,0.0004206540996106641,3
A5085133577,Sujita Pandey,openalex,1,1,6,0.0004206540996106641,6
A5118781273,Marianne Tshomsen,openalex,1,1,6,0.0004206540996106641,6
A5015266516,Hao Song,openalex,1,17,3,0.0004206540996106641,3
A5065647777,Wensheng Yang,openalex,1,6,3,0.0004206540996106641,3
A5091842355,Muhammad Bilawal Khaskheli,openalex,1,6,3,0.0004206540996106641,3
A5104424319,Odenyazova Maysa,openalex,1,6,3,0.0004206540996106641,3
A5100342200,Shumin Wang,openalex,1,6,3,0.0004206540996106641,3
A5049239200,Haneol Jang,openalex,1,1,3,0.0004206540996106641,3
A5016214701,Chansuh Lee,openalex,1,1,3,0.0004206540996106641,3
A5015860209,Hansol Ko,openalex,1,1,3,0.0004206540996106641,3
A5003224328,KyungTae Lim,openalex,1,1,3,0.0004206540996106641,3
A5102005647,Li Su,openalex,1,17,3,0.0004206540996106641,3
A5100736724,Yu‐Sheng Chen,openalex,1,17,3,0.0004206540996106641,3
A5113720253,Wanyi Li,openalex,1,17,3,0.0004206540996106641,3
A5080909831,Fengchun Tian,openalex,1,1,6,0.0004206540996106641,6
A5100634009,Ki Hong Kim,openalex,1,8,3,0.0004206540996106641,3
A5102000909,Sung Won Cho,openalex,1,8,3,0.0004206540996106641,3
A5101702834,Hyun Ji Park,openalex,1,8,3,0.0004206540996106641,3
A5061068928,Sung Hun Woo,openalex,1,8,3,0.0004206540996106641,3
A5100462962,Jiahui Li,openalex,1,1,3,0.0004206540996106641,3
A5005592260,Lin Huang,openalex,1,1,3,0.0004206540996106641,3
A5103157252,Jun Zhai,openalex,1,1,3,0.0004206540996106641,3
A5100707112,Shihao Wang,openalex,1,1,3,0.0004206540996106641,3
A5090354106,Dragoș Danțiș,openalex,1,14,3,0.0004206540996106641,3
A5036422859,Ivan V. Grekov,openalex,1,0,3,0.0004206540996106641,3
A5121095863,Mansoor Sami,openalex,1,0,3,0.0004206540996106641,3
A5100645300,Haochen Wang,openalex,1,1,6,0.0004206540996106641,6
A5043206841,Kacoutchy Jean Ayikpa,openalex,1,3,3,0.0004206540996106641,3
A5102242693,Zaili Yang,openalex,1,0,3,0.0004206540996106641,3
A5011631965,Pierre Gouton,openalex,1,3,3,0.0004206540996106641,3
A5113984839,Diarra Mamadou,openalex,1,3,3,0.0004206540996106641,3
A5075035401,Abou Bakary Ballo,openalex,1,3,3,0.0004206540996106641,3
A5008212139,Run Liu,openalex,1,0,3,0.0004206540996106641,3
A5123538094,Mingyang Zhang,openalex,1,0,3,0.0004206540996106641,3
A5065549764,Ran Yan,openalex,1,0,3,0.0004206540996106641,3
A5111005319,Sofia F. P. G. Barata,openalex,1,35,3,0.0004206540996106641,3
A5031618485,Fernando A. F. Ferreira,openalex,1,35,3,0.0004206540996106641,3
A5081877111,Elias G. Carayannis,openalex,1,35,3,0.0004206540996106641,3
A5042387489,João J. Ferreira,openalex,1,35,3,0.0004206540996106641,3
A5046622698,Xin Tian,openalex,1,42,3,0.0004206540996106641,3
A5101308824,Zhenlong Wan,openalex,1,1,6,0.0004206540996106641,6
A5035954725,Jiayi Zhu,openalex,1,42,3,0.0004206540996106641,3
A5033524254,Xuan Zhao,openalex,1,42,3,0.0004206540996106641,3
A5100560208,Junfeng Wu,openalex,1,42,3,0.0004206540996106641,3
A5121113808,Qaisar Ullah,openalex,1,0,3,0.0004206540996106641,3
A5102452082,Yuzhuo Qiu,openalex,1,0,3,0.0004206540996106641,3
A5047751126,Yingcheng Lin,openalex,1,1,6,0.0004206540996106641,6
A5065500699,Di Lv,openalex,1,1,6,0.0004206540996106641,6
A5063658974,Shayan Khan Kakar,openalex,1,0,3,0.0004206540996106641,3
A5108941009,Ruilong Liu,openalex,1,1,6,0.0004206540996106641,6
A5020378699,Ran Liu,openalex,1,1,6,0.0004206540996106641,6
A5113952140,Jiajie Song,openalex,1,36,6,0.0004206540996106641,6
A5038577808,Adriana Costa,openalex,1,97,3,0.0004206540996106641,3
A5011289358,Yiding Jiang,openalex,1,36,6,0.0004206540996106641,6
A5101834341,Ziyu Zhou,openalex,1,9,3,0.0004206540996106641,3
A5032456681,Alberta Abdeshova,openalex,1,0,6,0.0004206540996106641,6
A5028147525,Aizhan Ibyzhаnova,openalex,1,0,6,0.0004206540996106641,6
A5064748342,Бакытгул Базарова,openalex,1,0,6,0.0004206540996106641,6
A5032420951,A. K. Dzhakupova,openalex,1,0,6,0.0004206540996106641,6
A5038752654,Bibigul Kopbulsynova,openalex,1,0,6,0.0004206540996106641,6
A5069515538,German Cuaya-Simbro,openalex,1,2,3,0.0004206540996106641,3
A5025548819,Irving Hernandez-Vera,openalex,1,2,3,0.0004206540996106641,3
A5009312125,Elías Ruiz,openalex,1,2,3,0.0004206540996106641,3
A5075155014,Karina Gutierrez-Fragoso,openalex,1,2,3,0.0004206540996106641,3
A5059726739,Juan Pablo Sáenz,openalex,1,33,6,0.0004206540996106641,6
A5023972045,Junfei Cui,openalex,1,3,3,0.0004206540996106641,3
A5061377547,Bingchun Liu,openalex,1,3,3,0.0004206540996106641,3
A5100613352,Yan Xu,openalex,1,3,3,0.0004206540996106641,3
A5103259194,Xiaoling Guo,openalex,1,3,3,0.0004206540996106641,3
A5100697234,Ángel García‐Olaya,openalex,1,33,6,0.0004206540996106641,6
A5086783513,Carlos Linares López,openalex,1,33,6,0.0004206540996106641,6
A5050512952,Daniel Borrajo,openalex,1,33,6,0.0004206540996106641,6
A5054008178,Richard Soares,openalex,1,97,3,0.0004206540996106641,3
A5072054319,José E. Flórez,openalex,1,33,6,0.0004206540996106641,6
A5100645872,Javier García,openalex,1,33,6,0.0004206540996106641,6
A5058474801,Murad Ali Ahmad Al-Zaqeba,openalex,1,0,6,0.0004206540996106641,6
A5042015506,Aislu Tyumambayeva,openalex,1,0,6,0.0004206540996106641,6
A5078301348,Assilbek Duskaliyev,openalex,1,0,6,0.0004206540996106641,6
A5031197687,Matthias Filter,openalex,1,2,3,0.0004206540996106641,3
A5002546008,Olaf Reinhold,openalex,1,23,3,0.0004206540996106641,3
A5102862727,Yan Ma,openalex,1,9,3,0.0004206540996106641,3
A5025892719,Ouafa ELOMARI,openalex,1,0,6,0.0004206540996106641,6
A5082033372,Sonia Aı̈ssa,openalex,1,0,6,0.0004206540996106641,6
A5119060596,Samia Jirari,openalex,1,0,6,0.0004206540996106641,6
A5116582582,Mustapha Khiati,openalex,1,0,6,0.0004206540996106641,6
A5007956619,Ahmed Wasif Reza,openalex,1,0,6,0.0004206540996106641,6
A5024613998,Γεώργιος Λαμπρόπουλος,openalex,1,23,3,0.0004206540996106641,3
A5034709287,Kerstin Siakas,openalex,1,23,3,0.0004206540996106641,3
A5009954320,Julio Viana,openalex,1,23,3,0.0004206540996106641,3
A5109172438,Bernd Appel,openalex,1,2,3,0.0004206540996106641,3
A5013934311,Christian Thoens,openalex,1,2,3,0.0004206540996106641,3
A5108709757,Sainan Wu,openalex,1,36,6,0.0004206540996106641,6
A5062591167,Anazida Zainal,openalex,1,1,3,0.0004206540996106641,3
A5090096252,Mohamad Nizam Kassim,openalex,1,1,3,0.0004206540996106641,3
A5032814384,Zaily Ayub,openalex,1,1,3,0.0004206540996106641,3
A5113842808,Annemarie Käsbohrer,openalex,1,2,3,0.0004206540996106641,3
A5102027564,Yao Lu,openalex,1,0,3,0.0004206540996106641,3
A5009144974,Boshi Li,openalex,1,0,3,0.0004206540996106641,3
A5024536362,Xianqiao Chen,openalex,1,0,3,0.0004206540996106641,3
A5100457556,Meng Li,openalex,1,0,3,0.0004206540996106641,3
A5016718331,Ahmad Nader Aloqaily,openalex,1,0,6,0.0004206540996106641,6
A5016486936,Haneen A. Al-Khawaja,openalex,1,0,6,0.0004206540996106641,6
A5120090437,Joanna MacSween,openalex,1,0,3,0.0004206540996106641,3
SCO_naono_k,"Naono, K.",scopus_fallback,1,0,3,0.0004206540996106641,3
A5000090621,Cailing Zhuo,openalex,1,1,3,0.0004206540996106641,3
A5027246360,Peiheng Su,openalex,1,1,3,0.0004206540996106641,3
SCO_baba_t,"Baba, T.",scopus_fallback,1,0,3,0.0004206540996106641,3
A5121481992,Emad Mohammad Al-Amaren,openalex,1,0,3,0.0004206540996106641,3
A5101637014,Hyun-Woo Cho,openalex,1,4,3,0.0004206540996106641,3
A5061666854,Haesol Park,openalex,1,4,3,0.0004206540996106641,3
A5014088881,Ig-Jae Kim,openalex,1,4,3,0.0004206540996106641,3
A5101512616,Junghyun Cho,openalex,1,4,3,0.0004206540996106641,3
SCO_takata_m,"Takata, M.",scopus_fallback,1,0,3,0.0004206540996106641,3
A5123430634,Yanan Xu,openalex,1,0,3,0.0004206540996106641,3
A5113748986,Wenzhong Wang,openalex,1,1,3,0.0004206540996106641,3
A5074424467,D. Liu,openalex,1,0,3,0.0004206540996106641,3
A5123410552,Xuyang Ma,openalex,1,0,3,0.0004206540996106641,3
A5123426113,Lan Qin,openalex,1,0,3,0.0004206540996106641,3
A5022449654,Yola Georgiadou,openalex,1,9,3,0.0004206540996106641,3
A5085244884,L.Yu. Andreeva,openalex,1,0,3,0.0004206540996106641,3
A5064533152,Arthur Alukhanyan,openalex,1,0,3,0.0004206540996106641,3
A5007432489,Olga Andreeva,openalex,1,0,3,0.0004206540996106641,3
A5059410210,Anfisa Selivanova,openalex,1,0,3,0.0004206540996106641,3
A5008976692,Walter Timo de Vries,openalex,1,9,3,0.0004206540996106641,3
A5035121886,Jieyi Pan,openalex,1,1,3,0.0004206540996106641,3
A5014000265,Omar Farouk Al Mashhour,openalex,1,0,3,0.0004206540996106641,3
A5085148121,Antony McCabe,openalex,1,0,3,0.0004206540996106641,3
A5017290703,Jing Hui Duan,openalex,2,4,3,0.0004206540996106641,3
A5057274980,Alexei Lisitsa,openalex,1,0,3,0.0004206540996106641,3
A5101590260,Sultan Alotaibi,openalex,1,0,3,0.0004206540996106641,3
A5045900483,Ana Martins,openalex,1,0,3,0.0004206540996106641,3
A5052353004,João C. Ferreira,openalex,1,0,3,0.0004206540996106641,3
A5120369918,Manila Bhandari,openalex,1,0,3,0.0004206540996106641,3
A5081148242,Iqbal H. Jebril,openalex,1,0,6,0.0004206540996106641,6
A5116341141,Joel Curado,openalex,1,0,3,0.0004206540996106641,3
A5012197148,Faisal Aburub,openalex,1,0,6,0.0004206540996106641,6
A5028703786,Bing Zhi Huang,openalex,1,2,3,0.0004206540996106641,3
A5064821704,Xin Hong Zhang,openalex,1,2,3,0.0004206540996106641,3
A5119529498,Saif Ziad Aljunidi,openalex,1,0,3,0.0004206540996106641,3
A5110266131,Chang Wei Liu,openalex,1,2,3,0.0004206540996106641,3
A5086633673,Ali Khaled Qtaishat,openalex,1,0,6,0.0004206540996106641,6
A5119844078,Tariq Samih Hanandeh,openalex,1,0,6,0.0004206540996106641,6
SCO_mizushina_k,"Mizushina, K.",scopus_fallback,1,0,3,0.0004206540996106641,3
A5099591679,Tawfiq Aref ALMAJALI,openalex,1,0,3,0.0004206540996106641,3
A5090660772,Andrew C. Scott,openalex,1,9,3,0.0004206540996106641,3
A5058521620,José R. Solórzano,openalex,1,9,3,0.0004206540996106641,3
A5017357969,Jonathan D. Moyer,openalex,1,9,3,0.0004206540996106641,3
A5051370302,Barry B. Hughes,openalex,1,9,3,0.0004206540996106641,3
A5100606352,Yongsheng Yang,openalex,1,9,3,0.0004206540996106641,3
A5069638212,Eric Khoo Jiun Hooi,openalex,1,1,3,0.0004206540996106641,3
A5100752414,Wenming Cheng,openalex,1,5,6,0.0004206540996106641,6
A5019150826,Benhui Xia,openalex,1,47,6,0.0004206540996106641,6
A5086461907,Mengtian Xie,openalex,1,5,6,0.0004206540996106641,6
A5054899408,Arcangelo Castiglione,openalex,1,47,6,0.0004206540996106641,6
A5063188437,Kuan‐Ching Li,openalex,1,47,6,0.0004206540996106641,6
A5119254250,P. Anunay,openalex,1,0,3,0.0004206540996106641,3
A5006324818,G. Sri Ram,openalex,1,0,3,0.0004206540996106641,3
A5119254249,G. Jagadeeshwar,openalex,1,0,3,0.0004206540996106641,3
A5100705178,Bin Wang,openalex,1,1,3,0.0004206540996106641,3
A5100428758,Weidong Zhang,openalex,1,1,3,0.0004206540996106641,3
A5003606386,Jianbin Gao,openalex,1,1,3,0.0004206540996106641,3
A5121824801,Sahara Jaman Omi,openalex,1,0,6,0.0004206540996106641,6
A5114175616,L Q Wang,openalex,1,0,3,0.0004206540996106641,3
A5100763658,Sitong Liu,openalex,1,0,3,0.0004206540996106641,3
A5056651439,Zhu Lei,openalex,1,0,3,0.0004206540996106641,3
A5015762361,Shunhong Yan,openalex,1,0,3,0.0004206540996106641,3
A5101548326,Xu Zhao,openalex,1,1,3,0.0004206540996106641,3
A5121790403,M. D. Ismail Bhuiyan,openalex,1,0,6,0.0004206540996106641,6
A5121813704,Meherun Nessa Nowrin,openalex,1,0,6,0.0004206540996106641,6
A5121769744,Fatema Jalal,openalex,1,0,6,0.0004206540996106641,6
A5009518080,Greta Pesce,openalex,1,137,3,0.0004206540996106641,3
A5121774338,Tamanna E. Jahan,openalex,1,0,6,0.0004206540996106641,6
A5102927988,Guangqin Li,openalex,1,137,3,0.0004206540996106641,3
A5101597726,Guijun Wang,openalex,1,137,3,0.0004206540996106641,3
A5026338785,Yunfeng Diao,openalex,1,5,6,0.0004206540996106641,6
A5101650475,Xin Tang,openalex,1,5,6,0.0004206540996106641,6
A5050061175,He Wang,openalex,1,5,6,0.0004206540996106641,6
A5058571442,Emma Christophine Florence Taylor,openalex,1,5,6,0.0004206540996106641,6
A5010264115,Ji Luo,openalex,1,137,3,0.0004206540996106641,3
A5048709524,Dun Li,openalex,1,47,6,0.0004206540996106641,6
A5090913307,Shirui Xiao,openalex,1,5,6,0.0004206540996106641,6
A5067675188,Tien‐Hsiung Weng,openalex,1,47,6,0.0004206540996106641,6
A5083337890,Anahita Omidi,openalex,1,1,3,0.0004206540996106641,3
A5101764119,Bashir Mohammed,openalex,1,0,6,0.0004206540996106641,6
A5069275135,B. Ait Ali,openalex,1,0,6,0.0004206540996106641,6
A5064236058,Sang Jin Kweon,openalex,1,17,3,0.0004206540996106641,3
A5122362756,Panikos Symeou,openalex,1,0,3,0.0004206540996106641,3
A5024129321,Ανδρέας Μασούρας,openalex,1,0,3,0.0004206540996106641,3
A5083413445,Mohammad Mehdizadeh,openalex,1,1,3,0.0004206540996106641,3
A5082228631,Sonia Morya,openalex,1,1,3,0.0004206540996106641,3
A5046203486,Min Ji Jo,openalex,1,17,3,0.0004206540996106641,3
A5017904086,Zainul Abideen,openalex,1,1,3,0.0004206540996106641,3
A5119546987,Elbachir Ouboujemaa,openalex,1,0,6,0.0004206540996106641,6
A5121791954,K. M. Safin Kamal,openalex,1,0,6,0.0004206540996106641,6
A5100355846,Yang Liu,openalex,1,9,3,0.0004206540996106641,3
A5058479794,Germania Vayas-Ortega,openalex,1,0,3,0.0004206540996106641,3
A5081504103,Guan Lin Chen,openalex,1,36,6,0.0004206540996106641,6
A5044451395,Seong Wook Hwang,openalex,1,17,3,0.0004206540996106641,3
A5043828705,Seokgi Lee,openalex,1,17,3,0.0004206540996106641,3
A5100353153,Chang Liu,openalex,1,13,3,0.0004206540996106641,3
A5101100672,Shixin Yang,openalex,1,13,3,0.0004206540996106641,3
A5070751254,Tianxu Hao,openalex,1,13,3,0.0004206540996106641,3
A5103536157,Ruijie Song,openalex,1,13,3,0.0004206540996106641,3
A5101744803,Dezhi Han,openalex,1,47,6,0.0004206540996106641,6
A5075907949,M. A. Jabbar,openalex,1,0,3,0.0004206540996106641,3
A5064984784,Na Gao,openalex,1,47,6,0.0004206540996106641,6
A5008345045,Jian Liu,openalex,1,0,3,0.0004205732372627131,3
A5003008246,Qi Liu,openalex,1,0,3,0.0004205732372627131,3
A5100587453,Huan Yuan,openalex,1,0,3,0.0004205732372627131,3
A5004703367,Shailik Sarkar,openalex,1,0,11,0.0004180232173694742,11
A5068206659,Brian Mayer,openalex,1,0,11,0.0004180232173694742,11
A5001302445,Jade Saunders,openalex,1,0,11,0.0004180232173694742,11
A5067208329,Marigold Norman,openalex,1,0,11,0.0004180232173694742,11
A5079765505,Jakub Truszkowski,openalex,1,0,11,0.0004180232173694742,11
A5000375133,Thomas Mortier,openalex,1,0,11,0.0004180232173694742,11
A5063762885,Victor Deklerck,openalex,1,0,11,0.0004180232173694742,11
A5063375262,Linhan Wang,openalex,1,0,11,0.0004180232173694742,11
A5006276834,Raquib Bin Yousuf,openalex,1,0,11,0.0004180232173694742,11
A5038002204,Chang‐Tien Lu,openalex,1,0,11,0.0004180232173694742,11
A5083713472,Samuel Makinde,openalex,1,6,6,0.00041612871098899715,6
A5103282409,Charles Oluwaseun Adetunji,openalex,1,6,6,0.00041612871098899715,6
A5113978199,Aksa David,openalex,1,6,6,0.00041612871098899715,6
A5011630370,Chinecherem Umezuruike,openalex,1,6,6,0.00041612871098899715,6
A5036514280,Chukwuemeka Pascal Nwankwo,openalex,1,6,6,0.00041612871098899715,6
A5088683554,Yang Lü,openalex,1,83,5,0.00041466694817877264,5
A5044233783,Xi Zhao,openalex,1,83,5,0.00041466694817877264,5
A5101850968,Zhimin Gao,openalex,1,83,5,0.00041466694817877264,5
A5005114302,Lin Chen,openalex,1,83,5,0.00041466694817877264,5
A5079763362,Xiaochun Yang,openalex,1,16,3,0.00040904342577674865,3
A5054991337,Guoren Wang,openalex,1,16,3,0.00040904342577674865,3
A5072406974,Ge Yu,openalex,1,16,3,0.00040904342577674865,3
A5086746045,Rahul Sindhwani,openalex,1,128,3,0.00040889169840143113,3
A5100764683,Hakan Yildiz,openalex,1,107,3,0.00040889169840143113,3
A5005604502,Chwen Sheu,openalex,1,107,3,0.00040889169840143113,3
A5101975297,Gautam Dutta,openalex,1,128,3,0.00040889169840143113,3
A5063661912,Ravinder Kumar,openalex,1,128,3,0.00040889169840143113,3
A5059729391,Srinivas Talluri,openalex,1,107,3,0.00040889169840143113,3
A5064403487,Junjin Wang,openalex,1,111,3,0.00040889169840143113,3
A5042824665,Xiaohang Yue,openalex,1,111,3,0.00040889169840143113,3
A5100380534,Fan Wang,openalex,1,111,3,0.00040889169840143113,3
A5010021162,Welma Pereira,openalex,1,1,2,0.0004085735228645592,2
A5021816244,Haniff Ahamat,openalex,1,0,2,0.0004085735228645592,2
A5101498296,Nur Khalidah Dahlan,openalex,1,0,2,0.0004085735228645592,2
A5080727549,Luı́s Torgo,openalex,1,1,2,0.0004085735228645592,2
A5006484723,Diana Hardmeier,openalex,1,12,12,0.00040657956285121703,12
A5060768819,Abraham Marciano,openalex,1,12,12,0.00040657956285121703,12
A5037684829,Frank Sukowski,openalex,1,12,12,0.00040657956285121703,12
